"","META.Open","META.High","META.Low","META.Close","META.Volume","META.Adjusted"
"1872",185.830002,189,185.089996,187.889999,8061200,187.889999
"1873",187.199997,189.529999,185.080002,189.399994,13657900,189.399994
"1874",191.690002,192.529999,188.470001,189.309998,13574900,189.309998
"1875",189.559998,190.449997,185.979996,188.25,28734600,188.25
"1876",196.699997,198.089996,188.25,191.649994,42286500,191.649994
"1877",192.850006,194.110001,189.910004,193.619995,21711800,193.619995
"1878",194.550003,197.369995,193.809998,194.720001,16371300,194.720001
"1879",195.369995,195.75,193.600006,194.320007,9942000,194.320007
"1880",194.029999,194.369995,191.350006,191.550003,10973000,191.550003
"1881",191.910004,193.440002,189.470001,190.419998,13473000,190.419998
"1882",190,192.339996,189.699997,190.839996,10760800,190.839996
"1883",189.929993,190.080002,188.539993,189.610001,8631200,189.610001
"1884",190,195.059998,189.740005,194.470001,17615500,194.470001
"1885",194.699997,195.699997,192.740005,193.190002,10860700,193.190002
"1886",192.929993,194.029999,191.449997,193.149994,9040500,193.149994
"1887",194.259995,195.300003,193.380005,195.100006,11524300,195.100006
"1888",194.559998,198.630005,193.050003,197.399994,16167200,197.399994
"1889",197.399994,200,196.860001,199.320007,19056800,199.320007
"1890",198.580002,199.589996,195.429993,197.509995,12355400,197.509995
"1891",197.419998,199.089996,196.860001,197.929993,12131000,197.929993
"1892",198.380005,199.300003,197.619995,198.820007,9959800,198.820007
"1893",199.520004,200.970001,199.25,199.789993,15272300,199.789993
"1894",200,200.149994,198.039993,198.970001,11735500,198.970001
"1895",199.899994,203.139999,199.419998,202,12736600,202
"1896",201.600006,203.800003,201.210007,201.639999,7985200,201.639999
"1897",202.130005,202.179993,198.050003,199.699997,11503400,199.699997
"1898",197.600006,198.929993,195.080002,198.820007,11595300,198.820007
"1899",200,200.029999,198.050003,198.710007,8456300,198.710007
"1900",199.860001,201.289993,198.210007,199.360001,9740400,199.360001
"1901",200.5,201.570007,200.059998,201.050003,12270600,201.050003
"1902",200.649994,203.139999,200.210007,201.339996,11954800,201.339996
"1903",201.660004,202.050003,200.149994,200.869995,9475700,200.869995
"1904",200.279999,202.630005,200.279999,202.259995,8036800,202.259995
"1905",202.350006,203.660004,194.100006,196.75,23734800,196.75
"1906",196.399994,196.800003,193.169998,194.110001,18798000,194.110001
"1907",195.270004,199.119995,194.809998,197.919998,14911500,197.919998
"1908",198.839996,199,196.130005,198.389999,10175700,198.389999
"1909",200.089996,204.300003,200.089996,202.5,23274400,202.5
"1910",202.779999,206.300003,202.509995,206.059998,16514600,206.059998
"1911",207.479996,207.710007,203.429993,206.300003,27306900,206.300003
"1912",206.699997,208.589996,205.679993,206.179993,13348900,206.179993
"1913",206.300003,206.789993,205,205.119995,6046300,205.119995
"1914",205.570007,207.820007,205.309998,207.789993,9350700,207.789993
"1915",208.669998,208.929993,206.589996,208.100006,10284200,208.100006
"1916",207.860001,207.899994,203.899994,204.410004,10524300,204.410004
"1917",204,205.559998,203.600006,205.25,8953500,205.25
"1918",206.75,209.789993,206.270004,209.779999,12077100,209.779999
"1919",207.210007,210.399994,206.949997,208.669998,11188400,208.669998
"1920",206.699997,212.779999,206.520004,212.600006,17058900,212.600006
"1921",212.820007,214.580002,211.75,213.059998,14912400,213.059998
"1922",213,216.240005,212.610001,215.220001,13475000,215.220001
"1923",217.539993,218.380005,216.279999,218.300003,12642800,218.300003
"1924",219.199997,219.880005,217.419998,218.059998,12119400,218.059998
"1925",219.600006,221.970001,219.210007,221.910004,14463400,221.910004
"1926",221.610001,222.380005,218.630005,219.059998,13288900,219.059998
"1927",220.610001,221.679993,220.139999,221.149994,10036500,221.149994
"1928",222.570007,222.630005,220.389999,221.770004,10015300,221.770004
"1929",222.029999,222.289993,220.529999,222.139999,15905900,222.139999
"1930",222.160004,222.369995,219.119995,221.440002,14275800,221.440002
"1931",222.309998,222.75,221.279999,221.320007,12212800,221.320007
"1932",220.75,221.490005,219.270004,219.759995,11195000,219.759995
"1933",220.800003,221.779999,216.110001,217.940002,11905800,217.940002
"1934",213.100006,216.059998,212.5,214.869995,13810700,214.869995
"1935",216.139999,218.740005,213.520004,217.789993,13413800,217.789993
"1936",221.440002,224.199997,218.449997,223.229996,33181300,223.229996
"1937",206.529999,211.429993,204.75,209.529999,48775500,209.529999
"1938",208.429993,208.690002,201.059998,201.910004,31359900,201.910004
"1939",203.440002,205.139999,202.5,204.190002,15495600,204.190002
"1940",206.619995,210.600006,205.199997,209.830002,19628900,209.830002
"1941",212.509995,212.729996,208.710007,210.110001,12538200,210.110001
"1942",210.470001,211.190002,209.339996,210.850006,10567500,210.850006
"1943",210.300003,212.820007,209.929993,212.330002,12242500,212.330002
"1944",211.520004,213.800003,210.660004,213.059998,11856400,213.059998
"1945",210.190002,210.860001,206.509995,207.190002,25030800,207.190002
"1946",207.850006,211.220001,207.399994,210.759995,13813700,210.759995
"1947",209.520004,214.330002,209.179993,213.139999,15396600,213.139999
"1948",214,214.929993,212.649994,214.179993,10741700,214.179993
"1949",213.550003,217.979996,213.399994,217.800003,15609200,217.800003
"1950",217.990005,218.320007,216.110001,217.490005,12135100,217.490005
"1951",216.520004,218.770004,212.949997,214.580002,13109200,214.580002
"1952",213.479996,214.240005,208.830002,210.179993,14092300,210.179993
"1953",201.800003,203.649994,198.169998,200.720001,23080100,200.720001
"1954",202.25,203.5,195.949997,196.770004,21433500,196.770004
"1955",197.190002,201.210007,195.490005,197.199997,16524500,197.199997
"1956",191.820007,195.880005,189.5,189.75,21682600,189.75
"1957",182.699997,192.740005,181.820007,192.470001,32568900,192.470001
"1958",194.029999,196.570007,188.850006,196.440002,24949000,196.440002
"1959",196.220001,197.240005,183.970001,185.889999,27984100,185.889999
"1960",189.169998,191.830002,186.389999,191.759995,23062500,191.759995
"1961",186.779999,188.990005,183.889999,185.169998,19333400,185.169998
"1962",178.330002,183.779999,176.259995,181.089996,24559600,181.089996
"1963",169.600006,175,165.190002,169.5,29949000,169.5
"1964",174.669998,178.289993,169.5,178.190002,24517800,178.190002
"1965",174.009995,175.880005,167.660004,170.240005,20373900,170.240005
"1966",159.539993,166.600006,154.339996,154.470001,43266300,154.470001
"1967",163.529999,170.789993,157.600006,170.279999,35028600,170.279999
"1968",152.320007,159.130005,143.100006,146.009995,39120400,146.009995
"1969",150.740005,153.940002,140,149.419998,34255600,149.419998
"1970",139.75,148.179993,137.100006,146.960007,37553100,146.960007
"1971",146.619995,159.929993,144.800003,153.130005,39862300,153.130005
"1972",156.020004,159.270004,148,149.729996,32568400,149.729996
"1973",149.660004,152.309998,142.25,148.100006,29830800,148.100006
"1974",155.210007,161.309998,152.570007,160.979996,30440400,160.979996
"1975",158.919998,162.990005,153.059998,156.210007,35184300,156.210007
"1976",158.25,164,157.020004,163.339996,26556800,163.339996
"1977",158.199997,160.089996,154.75,156.789993,24879900,156.789993
"1978",159.179993,166.75,158.059998,165.949997,22515200,165.949997
"1979",165.479996,170.929993,164.199997,166.800003,23676300,166.800003
"1980",161.619995,164.149994,158.039993,159.600006,19507600,159.600006
"1981",159.100006,161.350006,155.919998,158.190002,20886300,158.190002
"1982",157.149994,157.910004,150.830002,154.179993,25983300,154.179993
"1983",160.149994,166.199997,158.509995,165.550003,28453600,165.550003
"1984",171.789993,173.389999,166.009995,168.830002,31411900,168.830002
"1985",171.25,175,167.740005,174.279999,21664200,174.279999
"1986",175.899994,177.080002,171.570007,175.190002,23534300,175.190002
"1987",173.669998,175,169.449997,174.789993,19355400,174.789993
"1988",178.979996,181.229996,176.619995,178.169998,21011800,178.169998
"1989",175.190002,178.190002,172.820007,176.970001,17423000,176.970001
"1990",177.949997,178.050003,172.509995,176.25,23593200,176.25
"1991",179.199997,180.279999,176.660004,179.240005,20974800,179.240005
"1992",177.410004,180.5,176.770004,178.240005,16110700,178.240005
"1993",175.25,175.380005,168.339996,170.800003,24850500,170.800003
"1994",178.449997,184.779999,178.139999,182.279999,33242000,182.279999
"1995",184.080002,187.050003,183.149994,185.130005,21426600,185.130005
"1996",183.229996,190.410004,180.830002,190.070007,28792000,190.070007
"1997",192.660004,193.75,187.410004,187.5,29197800,187.5
"1998",188.660004,189.199997,182.559998,182.910004,21731000,182.910004
"1999",190.929993,196.910004,190,194.190002,45954500,194.190002
"2000",206.919998,209.690002,201.570007,204.710007,46230100,204.710007
"2001",201.600006,207.279999,199.050003,202.270004,30415600,202.270004
"2002",200.199997,205.910004,198.759995,205.259995,19250700,205.259995
"2003",207.020004,210.380005,206.5,207.070007,21071200,207.070007
"2004",208.119995,211.600006,206.660004,208.470001,21857000,208.470001
"2005",211.160004,211.600006,209.039993,211.259995,15152000,211.259995
"2006",212.240005,213.210007,210.850006,212.350006,12506000,212.350006
"2007",210.889999,215,210.369995,213.179993,12911900,213.179993
"2008",213.289993,215.279999,210,210.100006,14704600,210.100006
"2009",209.429993,210.779999,202.110001,205.100006,20684600,205.100006
"2010",202.559998,206.929993,200.690002,206.809998,17178900,206.809998
"2011",205.270004,211.339996,204.119995,210.880005,19383200,210.880005
"2012",212.149994,214.639999,210.940002,213.190002,20151900,213.190002
"2013",213.270004,220.490005,212.830002,216.880005,31843200,216.880005
"2014",223.5,231.339996,223.190002,229.970001,50162900,229.970001
"2015",234.720001,237.199997,231.199997,231.389999,47782600,231.389999
"2016",231.509995,235.990005,228.740005,234.910004,33925600,234.910004
"2017",239.770004,240.899994,231.669998,232.199997,33178300,232.199997
"2018",229.070007,230.559998,221.130005,229.139999,34697600,229.139999
"2019",224.300003,231.630005,224,225.460007,29377200,225.460007
"2020",225.199997,227.490005,222.880005,225.089996,23241500,225.089996
"2021",224.589996,232.440002,223.5,231.910004,18223800,231.910004
"2022",230.940002,233,226.559998,232.720001,20919000,232.720001
"2023",232.110001,232.649994,228.529999,230.160004,15380300,230.160004
"2024",229.559998,231.630005,224.610001,226.289993,17041500,226.289993
"2025",226.710007,231.350006,225.309998,230.770004,16750400,230.770004
"2026",229.029999,231.550003,227.410004,231.399994,15466500,231.399994
"2027",231.520004,239.770004,230.410004,238.669998,27462900,238.669998
"2028",240.960007,241.210007,235.279999,236.729996,20720700,236.729996
"2029",229.940002,232.889999,223.550003,224.429993,26708200,224.429993
"2030",229.899994,231.660004,224.5,228.580002,22091400,228.580002
"2031",225.089996,233.770004,224.800003,232.5,15340300,232.5
"2032",237.139999,238.460007,233,235.649994,15236700,235.649994
"2033",235,237.589996,231.729996,235.529999,19578100,235.529999
"2034",234.990005,236.139999,232.149994,235.940002,15782500,235.940002
"2035",237.789993,240.830002,235.550003,238.789993,30081300,238.789993
"2036",238.559998,240.699997,236.910004,239.220001,18917800,239.220001
"2037",241.279999,245.190002,239.860001,242.240005,24017900,242.240005
"2038",241.199997,243.220001,232.679993,234.020004,20834900,234.020004
"2039",234.619995,237.300003,232.740005,235.679993,18704300,235.679993
"2040",232.639999,233.089996,215.399994,216.080002,76343900,216.080002
"2041",209.75,220.75,207.110001,220.639999,58514300,220.639999
"2042",220.589996,227.5,218.470001,227.070007,33927100,227.070007
"2043",228.5,239,227.559998,237.550003,43399700,237.550003
"2044",239,240,232.610001,233.419998,30633600,233.419998
"2045",233.759995,240.399994,232.270004,240.279999,26206200,240.279999
"2046",239.410004,247.649994,238.820007,240.860001,27887800,240.860001
"2047",238.110001,246.990005,236.589996,243.580002,29791300,243.580002
"2048",245,246.529999,239.240005,244.5,22174900,244.5
"2049",243.690002,245.490005,239.320007,245.070007,22982700,245.070007
"2050",247.009995,250.149994,238.419998,239,24674900,239
"2051",236.759995,240.330002,232.029999,239.729996,23378100,239.729996
"2052",241.550003,244.820007,238.050003,240.279999,19133600,240.279999
"2053",238,241.759995,236.330002,240.929993,18880700,240.929993
"2054",241,244.160004,237.860001,242.029999,18152400,242.029999
"2055",240.059998,246.050003,235.639999,245.419998,20872200,245.419998
"2056",246.220001,246.910004,240.080002,241.75,19364200,241.75
"2057",240.259995,241.899994,238.119995,239.869995,15427900,239.869995
"2058",239.630005,242.419998,231.75,232.600006,21771800,232.600006
"2059",230.190002,233.490005,226.899994,230.710007,18325800,230.710007
"2060",231.460007,234.949997,230.830002,233.5,13163100,233.5
"2061",234.630005,234.960007,229.830002,230.119995,14170100,230.119995
"2062",231.139999,233.699997,230.309998,233.289993,13588300,233.289993
"2063",230.220001,234.889999,229,234.5,20615300,234.5
"2064",255.820007,255.850006,249,253.669998,53005100,253.669998
"2065",252.649994,255.399994,250.330002,251.960007,23124900,251.960007
"2066",251.559998,252.800003,247.429993,249.830002,17183500,249.830002
"2067",250.190002,252.270004,247.770004,249.119995,13050100,249.119995
"2068",249.039993,266.600006,248.669998,265.279999,45241600,265.279999
"2069",264.079987,278.890015,263.429993,268.440002,72766400,268.440002
"2070",268.040009,273.859985,259.690002,263,30248800,263
"2071",260.190002,265.920013,255.130005,256.130005,28238300,256.130005
"2072",258.970001,263.899994,258.109985,259.890015,21415700,259.890015
"2073",261.549988,265.160004,259.570007,261.299988,17374000,261.299988
"2074",262.309998,262.649994,258.679993,261.23999,14792700,261.23999
"2075",262.5,264.100006,259.399994,261.160004,13351100,261.160004
"2076",260.950012,265.149994,259.26001,262.339996,18690400,262.339996
"2077",261.390015,267.910004,261.350006,262.589996,23291500,262.589996
"2078",261.5,269.630005,261.459991,269.01001,20299700,269.01001
"2079",268.690002,270.48999,266.420013,267.01001,15538600,267.01001
"2080",271.070007,277.25,268.769989,271.390015,23685600,271.390015
"2081",272.410004,283.089996,270.26001,280.820007,42127200,280.820007
"2082",284,304.670013,284,303.910004,69015200,303.910004
"2083",300.160004,301.230011,292.019989,293.220001,30301300,293.220001
"2084",295,297.230011,290.980011,293.660004,17157400,293.660004
"2085",293.950012,296.880005,291.549988,293.200012,17345100,293.200012
"2086",294.709991,301.48999,292.709991,295.440002,17295900,295.440002
