"AMZN.Open","AMZN.High","AMZN.Low","AMZN.Close","AMZN.Volume","AMZN.Adjusted","returns"
43.747501,43.853001,43.583,43.817001,55254000,43.817001,0.00231038978863563
43.849998,44.517502,43.8325,44.327,79152000,44.327,0.0116392949850677
44.400002,44.6745,44.271,44.5755,68446000,44.5755,0.00560606402418395
44.575001,45.426998,44.514,45.341499,99694000,45.341499,0.0171843052798062
45.541,46.186001,45.280998,45.464001,150168000,45.464001,0.00270176334487759
45.689999,45.859501,44.724499,44.914001,126882000,44.914001,-0.0120974834572963
44.982498,45.004501,44.4655,44.743999,74218000,44.743999,-0.00378505580030597
44.981499,45.425499,44.950001,45.352001,63686000,45.352001,0.0135884590914639
45.352001,45.562,44.875,45.118,60254000,45.118,-0.00515966208414931
45.154499,45.204498,44.762501,44.811501,49122000,44.811501,-0.00679327541114416
44.572498,44.748501,44.224499,44.233501,63492000,44.233501,-0.0128984744340521
44.375,45.118999,44.375,45.099499,57094000,45.099499,0.0195778760537177
45.0495,45.480499,45.039001,45.188999,59984000,45.188999,0.00198450098082015
45.391998,45.525002,44.8685,44.959999,57404000,44.959999,-0.00506760506024928
44.985001,45.265999,44.814499,45.103001,56288000,45.103001,0.00318064953693598
45.133499,45.182499,44.838501,44.926498,48410000,44.926498,-0.00391333162066088
45.433998,45.4995,45.191002,45.370499,62458000,45.370499,0.00988283128589273
45.352001,45.473999,45.150002,45.381001,67612000,45.381001,0.000231471996814392
45.514999,45.787498,45.377998,45.4645,52178000,45.4645,0.00183995500672185
45.719501,46.092999,45.605499,45.918999,106110000,45.918999,0.00999678870327392
47.441502,47.4795,46.216499,46.2495,147294000,46.2495,0.00719747832482143
46.389999,47.720001,46.389999,47.411499,109330000,47.411499,0.0251245743197224
47.3325,47.505001,47.070499,47.347,76976000,47.347,-0.00136040836844242
47.299999,47.299999,46.794998,47.051498,71654000,47.051498,-0.00624119796396816
47.237499,47.25,46.710999,46.876499,48368000,46.876499,-0.00371930772533535
47.026001,47.039501,46.514999,46.7075,57328000,46.7075,-0.0036051967106161
47.047501,47.452499,46.960499,47.452,68314000,47.452,0.0159396242573462
47.639999,47.894501,47.509998,47.640999,65242000,47.640999,0.00398295119278425
47.674999,47.6875,47.25,47.447498,41930000,47.447498,-0.00406164866525993
47.255501,47.5145,47.039001,47.381001,43882000,47.381001,-0.00140148591185996
47.724998,48.1395,47.5765,48.067501,72518000,48.067501,0.0144889298560831
47.936501,48.157501,47.803001,47.898499,85412000,47.898499,-0.00351593064927591
48.049999,48.502998,48.045502,48.303501,62522000,48.303501,0.00845542153627821
47.735001,48.02,47.206001,47.237999,102912000,47.237999,-0.0220584839181739
47.240002,48.137501,47.237999,47.9245,78786000,47.9245,0.0145328128738051
48.141998,48.445999,47.986,47.992001,79442000,47.992001,0.00140848626485401
48.200001,48.569,48.145,48.533501,52844000,48.533501,0.0112831302866492
48.750999,48.759998,48.342499,48.577,48312000,48.577,0.000896267508086801
48.799999,49.049999,48.511501,49.017502,48920000,49.017502,0.00906811865697765
49.2425,49.950001,49.105499,49.668999,96440000,49.668999,0.0132911097754431
49.75,49.932499,49.462502,49.789001,69384000,49.789001,0.0024160341946895
49.8255,50.060001,49.776001,49.834999,65262000,49.834999,0.000923858665089483
50,50.006001,49.108002,49.730999,78262000,49.730999,-0.00208688676807245
49.929501,49.949501,49.568501,49.797501,49096000,49.797501,0.00133723434753441
49.949501,50.424,49.783501,50.336498,75046000,50.336498,0.010823776076635
50.3615,50.6605,50.175499,50.567001,54398000,50.567001,0.00457924188528169
50.599998,50.825001,50.0625,50.150002,66928000,50.150002,-0.00824646492284553
50.297501,50.512501,50.099998,50.503502,56460000,50.503502,0.00704885315857018
50.603001,50.6805,50.3055,50.5135,55358000,50.5135,0.000197966469731137
50.625,50.649502,46.349998,48.915501,152954000,48.915501,-0.0316350876498362
48.349998,48.797501,47.25,48.245499,188944000,48.245499,-0.0136971304863053
48.899502,49.224998,48.305,49.039501,91600000,49.039501,0.0164575352407486
49.429501,49.516998,48.335499,48.823502,79498000,48.823502,-0.00440459212666144
47.935001,48.286499,47.542999,48.2085,107478000,48.2085,-0.0125964335782386
49.799999,49.987499,49.099998,49.385502,229454000,49.385502,0.0244148231121069
50.849998,50.849998,49.494999,49.758499,100868000,49.758499,0.00755276315708997
49.900002,50.243999,49.601002,49.629501,81536000,49.629501,-0.00259248173864735
49.935001,50.136002,49.6325,50.1115,58450000,50.1115,0.00971194532058672
50.1115,50.348,49.860001,50.064999,45068000,50.064999,-0.000927950670005839
50.126999,50.230999,49.901001,50.187,57582000,50.187,0.00243685214095368
50.424999,50.490002,49.599998,49.699001,67724000,49.699001,-0.00972361368481867
49.5345,49.939999,48.799999,48.839001,75648000,48.839001,-0.0173041707619033
48.927502,49.534,48.460499,49.516499,74752000,49.516499,0.0138720691686547
48.950001,49.377998,48.262501,48.796501,86060000,48.796501,-0.0145405675793033
49.006001,49.1735,48.380501,48.400002,67806000,48.400002,-0.0081255621176608
48.6395,48.724499,47.549999,47.682999,58182000,47.682999,-0.0148141109580946
48.0765,48.75,47.762501,48.57,73060000,48.57,0.0186020388524639
48.233002,48.720001,47.951,48.257,65192000,48.257,-0.00644430718550548
48.477501,49.005501,48.457001,48.938,52868000,48.938,0.014111942308888
49.25,49.972,49.174999,49.823502,70926000,49.823502,0.0180943642976827
49.650002,49.7995,49.186001,49.706501,59654000,49.706501,-0.00234830943838504
50.032501,50.427502,49.904999,50.3255,72172000,50.3255,0.0124530793265853
50.230999,50.344002,49.794998,50.031502,57616000,50.031502,-0.00584192904193692
50.119999,50.2225,49.844501,50.0905,42050000,50.0905,0.00117921704609225
50.234501,50.737499,50.190498,50.501999,74252000,50.501999,0.00821511064972391
50.299999,51.301498,50.200001,51.2225,80152000,51.2225,0.0142667817961026
51.25,51.579498,51.125,51.343498,59280000,51.343498,0.00236220410952215
51.579498,51.748501,51.125999,51.435001,61950000,51.435001,0.0017821730806109
51.063999,51.305,50.549999,51.283501,54692000,51.283501,-0.0029454650929237
51.417,52.150501,51.371498,51.947498,65760000,51.947498,0.0129475754785151
51.9025,52.1665,51.624001,51.9935,48952000,51.9935,0.000885547943040299
52.16,52.66,52.16,52.639999,58426000,52.639999,0.0124342273553426
53.477501,54.165501,52.008999,52.299999,219834000,52.299999,-0.00645896668805035
50.606998,51.642502,50.049999,51.001999,154188000,51.001999,-0.0248183561150738
50.952499,50.952499,49.351002,49.389,147042000,49.389,-0.0316261917498566
49.8055,50.32,49.578999,49.809502,91452000,49.809502,0.00851408208305493
50.088501,50.1605,49.086498,49.794498,81400000,49.794498,-0.000301227665356008
49.973499,49.974998,49.2295,49.346001,65116000,49.346001,-0.00900695896161052
49.484001,49.5835,49.099998,49.379002,54606000,49.379002,0.00066876746506761
49.532501,49.75,49.356998,49.613499,53532000,49.613499,0.00474892141400507
49.717499,49.813999,49.289501,49.492001,58056000,49.492001,-0.00244888996843373
49.130001,49.400002,48.7635,49.100498,71394000,49.100498,-0.00791042980864731
48.814999,48.993,47.734001,47.846001,113682000,47.846001,-0.0255495779289244
48,48.519501,47.569,48.399502,69360000,48.399502,0.0115683858301971
48.920502,49.275002,48.809502,49.165001,63458000,49.165001,0.0158162577788508
49.445,49.587002,49.099998,49.137001,50986000,49.137001,-0.000569510819291907
49.0825,49.323002,48.660999,48.909,62642000,48.909,-0.00464010817428595
48.891998,48.891998,48.015999,48.0285,70248000,48.0285,-0.0180028215665828
48.07,48.2715,47.732498,47.9235,65696000,47.9235,-0.00218620194259667
47.878502,48.060001,47.272999,47.664501,63290000,47.664501,-0.00540442580362444
47.776001,48.3965,47.775002,48.345001,5.5e+07,48.345001,0.0142768724254556
47.969002,48.099998,47.709999,47.900002,53366000,47.900002,-0.00920465385862757
47.870998,47.950001,47.056999,47.622501,103914000,47.622501,-0.00579334005038246
47.799999,47.881001,47.205002,47.263,66496000,47.263,-0.0075489735408899
47.327,47.650002,47.112499,47.300999,51934000,47.300999,0.000803990436493596
47,47.799999,46.816502,47.702999,57486000,47.702999,0.00849876341935185
47.922001,48.470501,47.845501,48.379501,58092000,48.379501,0.0141815402423651
48.735001,49.049999,48.638,49.029999,66630000,49.029999,0.0134457360360125
49.209999,49.224998,48.844002,48.912498,50718000,48.912498,-0.00239651238826244
48.77,48.838501,48.018501,48.2635,57664000,48.2635,-0.0132685515264421
48.416,48.591999,48.029999,48.389999,42598000,48.389999,0.0026210075937303
48.700001,49.029499,48.627499,48.973499,51336000,48.973499,0.0120582767525992
48.955002,48.993999,48.1735,48.294998,52106000,48.294998,-0.0138544521803516
48.723,49.097,48.710999,48.897999,43734000,48.897999,0.0124857857950424
49.163502,49.233501,48.776001,49.129002,49622000,49.129002,0.00472418104470895
49.198502,50,48.971001,49.98,67494000,49.98,0.0173217033800117
49.84,49.928001,49.387001,49.6105,78266000,49.6105,-0.00739295718287303
49.650501,49.8125,49.2015,49.3395,75204000,49.3395,-0.00546255329013012
49.52,49.6395,48.408501,48.709499,68226000,48.709499,-0.0127686944537339
48.862499,48.911999,48.373001,48.493,53422000,48.493,-0.00444469773749878
48.5895,48.740501,48.108002,48.6605,57776000,48.6605,0.00345410677829783
48.565498,48.584999,48.101002,48.232498,46752000,48.232498,-0.00879567616444543
48.050499,48.280499,47.721001,47.755001,52836000,47.755001,-0.00989990192919299
47.4655,47.471001,46.644501,46.989498,102480000,46.989498,-0.0160297975912512
47.274502,47.431499,46.587502,46.93,71296000,46.93,-0.00126619782147908
47.400002,47.764999,47.165001,47.543499,62978000,47.543499,0.01307264010228
47.592999,47.985001,47.505001,47.82,50452000,47.82,0.00581574780602501
48.005501,48.241501,47.918999,48.067501,50876000,48.067501,0.00517567963195309
48.200001,48.365501,47.605999,47.959499,48858000,47.959499,-0.00224688194212552
47.900002,48.184502,47.518501,47.855,53332000,47.855,-0.0021789009931068
47.710499,48.3895,47.702499,48.272499,50548000,48.272499,0.00872425033956747
48.5,49.0755,48.481998,49.0425,64584000,49.0425,0.015951131927104
48.782001,49.787498,48.782001,49.479,75642000,49.479,0.00890044349288877
49.661999,49.924999,49.375,49.5495,58772000,49.5495,0.00142484690474753
49.8335,49.897499,49.005001,49.360001,61698000,49.360001,-0.00382443818807465
49.563499,49.775002,49.334999,49.75,46742000,49.75,0.00790111410248961
49.8405,50.422001,49.619999,50.046501,81346000,50.046501,0.00595981909547727
50.349998,50.3885,50.051498,50.146999,48630000,50.146999,0.00200809243387479
50.422001,50.4785,50.051998,50.317001,40178000,50.317001,0.00339007325243923
50.279499,50.573502,50.219002,50.456501,46394000,50.456501,0.00277242278410039
50.463501,51.115501,49.827499,49.849998,49994000,49.849998,-0.012020314290125
49.5,49.552502,49.012001,49.330502,62164000,49.330502,-0.0104211839687536
49.676498,49.730999,49.099998,49.1455,47302000,49.1455,-0.00375025577481458
49.336498,49.339001,48.125,48.314999,69882000,48.314999,-0.0168988208482974
48.450001,48.9925,48.25,48.794998,54478000,48.794998,0.00993478236437517
48.900002,49.222,48.312,48.6455,60662000,48.6455,-0.0030637976458161
49.016499,49.145,48.427502,48.621498,112374000,48.621498,-0.000493406378801686
52.907001,55.278999,52.5275,55.047501,331300000,55.047501,0.132163821855098
54.7505,56.1395,54.678001,55.5425,132262000,55.5425,0.00899221565026176
55.450001,55.527,55.056,55.264,69540000,55.264,-0.00501417833190787
55.27,55.448502,54.837002,55.183998,75110000,55.183998,-0.00144763317892305
54.890499,55.097,54.343498,54.710999,73698000,54.710999,-0.00857130721119559
54.557499,55.633999,54.425999,55.580002,75030000,55.580002,0.0158835154883572
55.4575,56.2705,55.438499,56.033001,67622000,56.033001,0.00815039553255148
56.237,56.529999,55.875,56.158501,53780000,56.158501,0.00223975153499278
56.140999,56.777,55.955502,56.644001,51630000,56.644001,0.00864517377342389
56.298,56.480999,55.788502,56.456501,74654000,56.456501,-0.00331014753000936
56.305,56.587502,56.202999,56.267502,43598000,56.267502,-0.00334769241189781
56.150002,56.994999,56.117001,56.4585,58368000,56.4585,0.00339446382389608
56.505501,56.900002,56.1945,56.841999,62768000,56.841999,0.00679258216211909
56.350498,56.587502,56.081501,56.334499,78574000,56.334499,-0.00892825743162196
56.507999,56.908001,56.502499,56.864498,44266000,56.864498,0.00940807159747692
56.914001,56.939999,56.290501,56.493999,48268000,56.493999,-0.00651547121720819
56.488499,56.671001,56.127499,56.315498,43278000,56.315498,-0.00315964532799318
56.643002,57,56.41,56.974499,49588000,56.974499,0.0117019474816684
57.049999,58.0135,57.049999,57.807999,71106000,57.807999,0.0146293519842975
58.035,59.341999,58.035,59.299999,70560000,59.299999,0.0258095769756708
60.132999,60.670502,59.557499,59.7915,134880000,59.7915,0.00828838125275522
60.243999,60.266998,59.425999,59.68,91188000,59.68,-0.00186481356045587
59.740002,59.740002,57.259499,58.063499,185150000,58.063499,-0.0270861427613941
58.355,58.928501,58,58.837502,90184000,58.837502,0.0133302851762345
58.602501,58.982498,57.599998,58.1175,82142000,58.1175,-0.012237127266212
58.692501,58.759998,56.400002,56.697498,118638000,56.697498,-0.0244332946186604
56.412998,57.963501,56.237,57.078499,81596000,57.078499,0.00671989088477942
56.899502,57.794498,56.804001,57.6175,57066000,57.6175,0.00944315301633991
57.829498,58.1595,57.549999,57.989498,50232000,57.989498,0.00645633705037518
58.52,58.6395,57.855,58.099998,61002000,58.099998,0.00190551744386558
58.23,58.494999,57.849998,58.445999,47270000,58.445999,0.00595526698641202
58.3255,58.68,58.080502,58.254002,44718000,58.254002,-0.00328503239374867
58.5,58.543499,58.0135,58.206501,52336000,58.206501,-0.000815411789219178
58.185501,58.8965,58.122501,58.713001,64286000,58.713001,0.00870177714341547
58.9515,59.137501,58.466499,58.957001,95572000,58.957001,0.0041558086938871
59.3685,59.738998,59.045502,59.528999,58952000,59.528999,0.00970195210573888
59.4575,59.648499,58.957001,59.368999,51756000,59.368999,-0.00268776567198781
59.525002,59.549999,58.799999,58.881001,47424000,58.881001,-0.00821974444945595
58.794998,58.9585,58.382,58.737999,42462000,58.737999,-0.00242866115676255
58.604,58.730999,58.391499,58.417999,31702000,58.417999,-0.00544792137028705
58.417999,58.916,58.0275,58.838001,40104000,58.838001,0.00718959921924056
58.995499,59.364498,58.780499,59.112999,37344000,59.112999,0.00467381616176943
59.450001,59.505001,59.219002,59.305,36834000,59.305,0.0032480334824494
59.1175,59.200001,58.375,58.473499,53768000,58.473499,-0.0140207571031111
58.599998,59.5,58.525501,59.4505,53890000,59.4505,0.0167084408613891
59.415001,60.274502,59.415001,60.209999,62176000,60.209999,0.012775317280763
60.25,60.793499,60.233002,60.4795,60442000,60.4795,0.00447601734721825
60.8755,61.457001,60.5,61.457001,70894000,61.457001,0.0161625178779585
61.799999,62.653999,61.601501,62.343498,85590000,62.343498,0.014424670673403
62.845001,62.966499,62.088001,62.634998,73226000,62.634998,0.00467570812276219
62.2575,62.716499,61.8615,62.716499,53720000,62.716499,0.00130120543789269
62.987,63.838501,62.823002,63.834,62500000,63.834,0.0178182937156617
63.669498,65.288002,63.669498,65.260002,108874000,65.260002,0.0223392236112416
66.150002,66.997002,64.614998,65.242996,144414000,65.242996,-0.000260588407582252
65.612,65.699997,64.043999,64.75,105076000,64.75,-0.0075563053542177
64.697502,65.230003,64.200996,64.666,80538000,64.666,-0.00129729729729733
65.599998,65.650002,64.649498,64.728996,91570000,64.728996,0.000974174991494658
64.858498,66.372498,64.833,66.365501,82802000,66.365501,0.0252824097565179
66.904503,68.245003,66.866997,68.126999,103386000,68.126999,0.0265423747799327
68.740997,69.407997,66.900002,67.875504,136150000,67.875504,-0.00369156140284399
68.400002,68.917,67.880997,68.897499,95060000,68.897499,0.0150569047708284
69.600502,70.126503,69.045502,70.102501,97146000,70.102501,0.0174897785476946
70.459,71.569504,70.022003,70.884003,114038000,70.884003,0.0111479902835421
70.158501,71.962502,69.599998,71.890999,117438000,71.890999,0.0142062518675756
72.565002,73.628998,72.501999,72.544502,128494000,72.544502,0.00909019222281215
72.25,72.994003,69.257004,69.5,182276000,69.5,-0.0419673705941216
73.869499,74.900002,70.699997,71.497498,222514000,71.497498,0.0287409784172661
70.130997,72.948997,66.036003,69.5,229900000,69.5,-0.0279380126001052
68.072998,72.199501,67.5895,72.141998,221336000,72.141998,0.0380143597122302
72.449997,73.0495,70.7575,70.838997,143254000,70.838997,-0.0180616150941646
71.484001,71.6875,67.497002,67.525002,171572000,67.525002,-0.0467820711803698
68.6745,69.175003,63.296501,66.980003,282830000,66.980003,-0.00807106973502947
68.233498,69.690498,67.2005,69.311501,134778000,69.311501,0.0348088667598299
