"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2529",30,30.125,29.9275,29.997499,94852000,28.030375
"2530",29.85,30.022499,29.842501,29.945,102389200,27.981316
"2531",30.112499,30.112499,29.932501,30,130391600,28.032707
"2532",30,30.202499,29.942499,30.02,88200800,28.051401
"2533",29.887501,30.025,29.875,29.9925,92844000,28.025705
"2534",30.105,30.525,30.07,30.469999,129510400,28.471888
"2535",30.4175,30.610001,30.4,30.485001,105350400,28.485903
"2536",30.535,30.5875,30.4,30.487499,82251600,28.488237
"2537",30.2325,30.407499,30.165001,30.407499,121510000,28.413485
"2538",30.2875,30.3475,30.155001,30.3375,196804000,28.348078
"2539",31.7575,32.622501,31.752501,32.1875,447940000,30.076759
"2540",31.995001,32.3475,31.945,32.1325,134841600,30.025372
"2541",32.077499,32.297501,32.040001,32.27,98029200,30.153849
"2542",32.282501,32.625,32.224998,32.572498,107383600,30.436514
"2543",32.634998,33.022499,32.612499,32.8825,152735200,30.726183
"2544",32.837502,33.055,32.805,33.009998,92016400,30.845312
"2545",32.912498,33.112499,32.779999,33.105,113399600,31.068207
"2546",33.115002,33.235001,33.012501,33.029999,80262000,30.997828
"2547",33.27,33.455002,33.1875,33.322498,92141600,31.272329
"2548",33.3675,33.772499,33.3125,33.755001,132904800,31.678217
"2549",33.880001,34.067501,33.654999,33.877499,142492400,31.793182
"2550",33.9175,33.974998,33.709999,33.837502,90338400,31.755648
"2551",33.775002,33.9575,33.775002,33.93,88792800,31.842449
"2552",34.057499,34.1875,33.994999,34.174999,98028800,32.07238
"2553",34.107498,34.279999,34.0275,34.2775,83347600,32.168571
"2554",34.345001,34.369999,34.075001,34.1325,83152800,32.032486
"2555",33.977501,34.165001,33.82,34.165001,87106400,32.063
"2556",34.285,34.360001,34.07,34.232498,81029600,32.126343
"2557",34.27,34.360001,34.174999,34.247501,93931600,32.140434
"2558",34.4725,35.037498,34.400002,34.947498,145658400,32.79734
"2559",35,35.07,34.689999,34.740002,104844000,32.602631
"2560",34.695,34.9575,34.647499,34.945,84432400,32.794998
"2561",34.842499,34.942501,34.650002,34.834999,8.7e+07,32.691765
"2562",34.764999,34.994999,34.697498,34.880001,69785200,32.734009
"2563",34.737499,34.950001,34.705002,34.75,74828800,32.612011
"2564",34.685001,34.697498,34.262501,34.669998,88623600,32.536922
"2565",34.8125,34.84,34.66,34.785,78451200,32.644852
"2566",34.712502,34.857498,34.705002,34.799999,69686800,32.65892
"2567",34.825001,34.912498,34.709999,34.747501,61236400,32.609665
"2568",34.852501,35.1875,34.7575,35.115002,102767200,32.954548
"2569",35.18,35.255001,35.064999,35.172501,76928000,33.008511
"2570",35.25,35.25,34.9725,34.997501,175540000,32.844273
"2571",35.099998,35.375,35.057499,35.365002,86168000,33.189159
"2572",35.5275,35.700001,34.932499,34.959999,158119600,32.809074
"2573",34.962502,35.400002,34.939999,35.355,103440800,33.179783
"2574",35.314999,35.395,35.1525,35.23,81385200,33.062466
"2575",35.375,35.435001,35.087502,35.16,89582400,32.996777
"2576",34.8475,35.305,34.654999,35.220001,94300400,33.053093
"2577",35.227501,36.009998,35.154999,35.950001,133499200,33.738174
"2578",35.919998,36.122501,35.797501,36.029999,116760000,33.813251
"2579",36.047501,36.125,35.875,35.982498,84829200,33.768665
"2580",35.93,36.067501,35.752499,35.915001,78646800,33.705326
"2581",35.927502,36.029999,35.762501,35.924999,79942800,33.714714
"2582",35.8125,36.2225,35.7925,36.192501,79565600,33.965748
"2583",36.055,36.365002,35.952499,36.005001,110871600,33.789795
"2584",36.072498,36.130001,35.862499,35.915001,84596000,33.705326
"2585",35.932499,36.044998,35.817501,35.834999,66688800,33.630238
"2586",35.900002,35.970001,35.724998,35.7925,75733600,33.590359
"2587",35.735001,35.837502,35.014999,35.407501,121517600,33.229061
"2588",35.400002,35.537498,35.252499,35.450001,81400000,33.268936
"2589",35.477501,35.595001,35.262501,35.262501,71291600,33.092979
"2590",35.369999,35.470001,35.217499,35.4575,66328400,33.275986
"2591",35.352501,35.509998,35.2775,35.299999,58790000,33.128166
"2592",35.470001,35.5,35.112499,35.169998,69313600,33.006161
"2593",35.305,35.73,35.290001,35.610001,93278400,33.419106
"2594",35.610001,35.669998,35.462502,35.567501,69283600,33.379215
"2595",35.875,35.987499,35.794998,35.91,68537200,33.70063
"2596",35.977501,36.224998,35.967499,36.1325,75486000,33.909447
"2597",36.1175,36.150002,35.845001,35.919998,80164800,33.710018
"2598",35.98,36.040001,35.827499,35.947498,56985200,33.735825
"2599",36.022499,36.075001,35.817501,35.912498,83441600,33.702976
"2600",36.275002,36.799999,36.240002,36.645,134411600,34.390415
"2601",36.884998,37.022499,36.709999,36.877499,181408800,34.608612
"2602",36.397499,36.872501,36.067501,36.764999,182788000,34.503029
"2603",36.630001,36.785,36.452499,36.6325,93487600,34.378689
"2604",36.689999,37.244999,36.689999,37.240002,109310800,34.948807
"2605",37.2575,38.424999,37.2575,38.252499,195009600,35.899002
"2606",38.467499,38.720001,38.362499,38.497501,156521600,36.128941
"2607",38.407501,38.485001,38.0275,38.314999,103222800,35.957661
"2608",38.112499,38.517502,38.077499,38.487499,109020400,36.268631
"2609",38.674999,39.105,38.6675,39.025002,130108000,36.775162
"2610",39.002499,39.162498,38.762501,38.924999,104038800,36.680912
"2611",38.985001,39.014999,38.68,38.8675,80194000,36.62674
"2612",38.400002,38.642502,37.427502,37.5625,203070800,35.396969
"2613",37.817501,38.334999,37.782501,38.134998,134272800,35.936462
"2614",38.345001,38.494999,38.157501,38.264999,107843200,36.058964
"2615",38.5,38.645,38.227501,38.497501,91865600,36.278065
"2616",38.724998,38.724998,38.327499,38.450001,79675600,36.233295
"2617",38.459999,38.5425,38.1675,38.334999,76712000,36.124935
"2618",38.432499,38.587502,38.2575,38.467499,76942400,36.249794
"2619",38.5,38.560001,38.327499,38.4025,87710400,36.188538
"2620",38.355,38.607498,38.3325,38.4175,80507600,36.202675
"2621",38.4925,38.5425,38.095001,38.189999,97804800,35.988285
"2622",38.2925,38.3325,38.055,38.294998,65616400,36.087238
"2623",38.395,38.862499,38.2225,38.862499,111082800,36.622025
"2624",38.584999,38.612499,38.365002,38.482498,101326800,36.263927
"2625",38.474998,38.952499,38.445,38.612499,106499600,36.386436
"2626",38.755001,38.994999,38.619999,38.842499,84278400,36.603176
"2627",38.8125,38.884998,38.599998,38.747501,85003200,36.513657
"2628",38.797501,38.797501,36.505001,37.244999,259530800,35.097767
"2629",36.435001,36.522499,35.627499,36.355,289229200,34.259083
"2630",36.790001,36.862499,36.287498,36.647499,136661600,34.534725
"2631",36.875,36.875,35.959999,36.290001,126124800,34.197838
"2632",35.830002,36.119999,35.552502,36.072498,128661600,33.992863
"2633",35.945,36.125,35.549999,35.567501,201444400,33.516987
"2634",35.915001,36.685001,35.915001,36.584999,130165600,34.475819
"2635",36.717499,36.717499,36.235001,36.252499,99600400,34.162483
"2636",36.380001,36.517502,36.1525,36.467499,85063200,34.365093
"2637",36.442501,36.674999,36.279999,36.407501,76425200,34.308563
"2638",36.282501,36.790001,36.2775,36.57,141757600,34.461685
"2639",36.7925,37.07,36.345001,36.455002,102769600,34.35331
"2640",36.252499,36.540001,35.904999,35.932499,99047600,33.860939
"2641",36.122501,36.5275,35.790001,36.4575,88329600,34.355663
"2642",36.177502,36.282501,35.57,35.919998,125997600,33.849159
"2643",36.112499,36.240002,35.945,36.005001,92096400,33.929268
"2644",36.220001,36.325001,35.775002,35.875,57111200,33.806759
"2645",35.922501,36.197498,35.68,36.022499,86278400,33.945751
"2646",35.755001,35.875,35.602501,35.682499,96515200,33.625343
"2647",35.724998,36.1875,35.724998,36.044998,76806800,33.966942
"2648",36.0275,36.487499,35.842499,36.264999,84362400,34.174274
"2649",36.182499,36.462502,36.095001,36.3825,79127200,34.284988
"2650",36.467499,36.544998,36.205002,36.435001,99538000,34.334473
"2651",36.375,37.122501,36.360001,36.942501,100797600,34.81271
"2652",36.9925,37.3325,36.8325,37.259998,80528400,35.111912
"2653",37.205002,37.724998,37.142502,37.389999,95174000,35.234406
"2654",37.299999,37.532501,37.1675,37.52,71475200,35.356922
"2655",37.619999,37.855,37.487499,37.755001,83692000,35.578369
"2656",37.875,37.935001,37.547501,37.584999,68974800,35.418167
"2657",37.497501,37.610001,37.220001,37.567501,105010400,35.401684
"2658",37.645,38.110001,37.474998,38.022499,85972800,35.830444
"2659",37.950001,38.459999,37.950001,38.185001,75415600,35.983578
"2660",38.337502,38.482498,38.264999,38.365002,63124000,36.153202
"2661",38.4375,38.497501,36.825001,37.639999,129905200,35.470001
"2662",37.4725,37.557499,37.297501,37.375,68854800,35.22028
"2663",37.474998,37.5825,37.032501,37.182499,79383600,35.038876
"2664",37.275002,37.555,37.102501,37.512501,141474400,35.349846
"2665",39.82,39.9375,39.040001,39.285,279747200,37.020164
"2666",39.262501,39.302502,38.755001,38.892502,108389200,36.650291
"2667",39.017502,39.349998,38.922501,39.0975,82239600,36.843475
"2668",39.264999,39.73,39.1675,39.702499,87481200,37.413593
"2669",39.650002,40.4575,39.567501,40.02,144823600,37.712791
"2670",39.814999,40.317501,39.7775,40.264999,104526000,37.943657
"2671",39.974998,40,38.657501,38.830002,163217200,36.735092
"2672",39.150002,39.642502,39.017502,39.369999,105028400,37.245953
"2673",39.830002,40.052502,39.6875,39.962502,88490800,37.806496
"2674",40.165001,40.549999,40.035,40.400002,117862000,38.220387
"2675",40.485001,40.627499,40.037498,40.237499,110686400,38.066647
"2676",40.130001,40.177502,39.459999,39.465,111762400,37.335831
"2677",39.465,39.875,39.18,39.375,109712400,37.250683
"2678",39.375,39.4725,38.7775,39.302502,105474000,37.182098
"2679",39.557499,40,39.505001,39.945,86418400,37.789932
"2680",39.767502,40.1175,39.720001,39.994999,77596400,37.837238
"2681",40.107498,40.185001,39.637501,39.817501,79275600,37.669308
"2682",39.912498,40.139999,39.817501,39.965,101920400,37.808846
"2683",40.035,40.5,39.982498,40.3675,103864000,38.189636
"2684",40.025002,40.779999,40,40.727501,118067600,38.530212
"2685",40.950001,40.9725,40.6525,40.837502,109078400,38.634281
"2686",40.91,41.130001,40.869999,41,107140400,38.788006
"2687",41.200001,41.235001,40.907501,41.012501,66364400,38.799839
"2688",40.9375,41.0625,40.139999,40.52,117874000,38.333916
"2689",40.677502,40.747501,40.130001,40.477501,86606800,38.293709
"2690",40.522499,40.560001,40.09,40.314999,87714000,38.139965
"2691",40.215,40.287498,39.6325,39.657501,114446000,37.517952
"2692",40.125,40.512501,39.9725,40.375,126323200,38.196735
"2693",40.6525,40.990002,39.692501,40.215,286856000,38.045364
"2694",39.967499,39.990002,39.477501,39.912498,179629600,37.759182
"2695",39.747501,39.849998,39.522499,39.57,95042800,37.435165
"2696",39.6175,40.2425,39.5,39.970001,196458400,37.81358
"2697",40.0275,40.125,39.5,39.6675,113077600,37.527405
"2698",39.877499,39.942501,39.610001,39.682499,83242400,37.541595
"2699",39.474998,39.564999,38.4575,39.017502,211805600,36.912472
"2700",38.950001,38.950001,38.1875,38.3475,150046800,36.278618
"2701",37.884998,38.067501,37.639999,37.9725,186581600,35.923859
"2702",37.497501,37.9575,37.290001,37.637501,177549200,35.60693
"2703",37.945,38.48,37.922501,38.285,146640000,36.21949
"2704",38.450001,38.68,38.384998,38.557499,102016800,36.477283
"2705",38.4725,38.57,38.174999,38.32,88022000,36.252598
"2706",38.302502,38.532501,38,38.529999,105199200,36.451267
"2707",38.564999,38.612499,38.18,38.452499,74795200,36.377956
"2708",38.502499,38.772499,38.477501,38.619999,64921200,36.536411
"2709",38.407501,38.465,38.115002,38.369999,80655200,36.299908
"2710",38.544998,38.860001,38.512501,38.8475,85135200,36.751644
"2711",38.7425,38.872501,38.639999,38.825001,69630400,36.730354
"2712",38.952499,39.182499,38.872501,38.959999,65051600,36.858063
"2713",39.014999,39.5,38.775002,38.974998,62468000,36.872265
"2714",38.9925,39.244999,38.9375,39.137501,67622400,37.025997
"2715",39.087502,39.342499,38.932499,39,64500400,36.895916
"2716",39.182499,39.32,39.102501,39.247501,65576800,37.13007
"2717",39.474998,40,39.412498,39.970001,96486000,37.81358
"2718",39.945,40.217499,39.807499,40.1175,75989200,37.953129
"2719",40.105,40.177502,39.900002,39.939999,65496800,37.785194
"2720",39.1875,39.27,38.755001,38.994999,170336800,36.891178
"2721",39.1525,39.4375,38.990002,39.0625,95896400,36.95504
"2722",39.2225,39.422501,38.875,39.0425,87937200,36.936115
"2723",39.072498,39.355,39.049999,39.275002,71028800,37.156075
"2724",39.227501,39.387501,38.817501,39.102501,84828400,36.992882
"2725",39.307499,39.4575,39.195,39.352501,68002000,37.229393
"2726",39.822498,40.900002,39.674999,40.762501,177816800,38.563324
"2727",40.9725,42.017502,40.93,41.68,178803200,39.431328
"2728",41.974998,42.412498,41.735001,42.259998,144187200,39.980038
"2729",42.467499,42.485001,41.4025,41.7225,134551200,39.471539
"2730",41.650002,42.125,41.32,42.0275,165573600,39.760082
"2731",43.5,43.564999,42.779999,43.125,237594400,40.798363
"2732",43.092499,43.747501,42.93,43.5625,140105200,41.212265
"2733",43.477501,43.8125,43.400002,43.702499,97446000,41.344723
"2734",43.665001,44.060001,43.5825,44.060001,97638000,41.682915
"2735",43.7775,44.025002,43.285,43.970001,117930400,41.597778
"2736",43.7775,43.845001,43.567501,43.6675,100582000,41.460114
"2737",43.375,43.625,43.349998,43.4925,67928400,41.293953
"2738",43.259998,43.369999,42.794998,42.834999,99130000,40.669701
"2739",42.4925,42.580002,42.095001,42.27,116632400,40.133263
"2740",42.794998,42.967499,42.575001,42.775002,94550000,40.612732
"2741",42.759998,42.8475,42.41,42.537498,87598000,40.387226
"2742",42.572498,42.639999,42.389999,42.494999,65049600,40.346874
"2743",42.695,43.424999,42.695,43.285,100525200,41.096951
"2744",43.34,43.75,43.262501,43.740002,102355600,41.528942
"2745",43.775002,43.875,43.662498,43.7425,56106800,41.531326
"2746",43.762501,43.77,43.334999,43.522499,82867200,41.322437
"2747",43.575001,43.717499,42.965,43.267502,105715200,41.080334
"2748",43.157501,43.23,41.790001,42.369999,166665600,40.228199
"2749",42.607498,43.035,42.110001,42.962502,166108800,40.790741
"2750",42.487499,42.9175,42.125,42.762501,159037200,40.600857
"2751",43.119999,43.154999,42.407501,42.450001,130169600,40.304157
"2752",42.264999,42.880001,42.099998,42.41,109400800,40.266174
"2753",41.875,42.549999,41.615002,42.252499,114240000,40.116634
"2754",42.2575,42.610001,42.227501,42.330002,102693200,40.190231
"2755",42.622501,42.75,42.205002,42.342499,93420800,40.202087
"2756",42.299999,43.2225,42.197498,43.1675,141095200,40.985382
"2757",43.037498,43.0975,42.865002,42.924999,77636800,40.75515
"2758",43.125,43.384998,43,43.067501,95273600,40.89043
"2759",43.099998,43.282501,42.912498,43.055,81906000,40.878574
"2760",43.407501,43.5425,43.115002,43.4925,160677200,41.293953
"2761",43.720001,44.299999,43.715,44.105,117684400,41.875492
"2762",43.7575,43.8475,43.522499,43.634998,109745600,41.42926
"2763",43.717499,43.855,43.3125,43.587502,93902400,41.384151
"2764",43.5425,44.005001,43.525002,43.752499,83799600,41.540806
"2765",43.669998,43.855,43.625,43.752499,65397600,41.540806
"2766",42.700001,42.8675,42.419998,42.642502,132742000,40.486923
"2767",42.525002,42.695,42.427502,42.650002,85992800,40.494049
"2768",42.75,42.962502,42.619999,42.77,65920800,40.60799
"2769",42.630001,42.647499,42.305,42.307499,103999600,40.168858
"2770",42.540001,43.075001,42.314999,43.064999,102223600,40.888065
"2771",43.1325,43.637501,42.990002,43.057499,118071600,40.880951
"2772",43.134998,43.3675,43.02,43.2575,89738400,41.070831
"2773",43.360001,43.842499,43.262501,43.75,94640000,41.538433
"2774",43.587502,43.9025,43.482498,43.587502,82271200,41.384151
"2775",43.637501,43.764999,43.352501,43.5825,86336000,41.379406
"2776",43.290001,43.575001,43.25,43.572498,95839600,41.369915
"2777",43.647499,43.872501,43.622501,43.82,74670800,41.6049
"2778",44.044998,44.34,43.912498,44.272499,101672400,42.034519
"2779",44.474998,44.8475,44.035,44.047501,118263600,41.820904
"2780",44.037498,44.8125,43.767502,44.775002,137547200,42.511627
"2781",44.842499,45.025002,44.5625,44.814999,124773600,42.549606
"2782",44.6525,44.895,44.352501,44.615002,129700400,42.359711
"2783",44.325001,44.445,44.150002,44.25,108434400,42.013168
"2784",44.325001,44.860001,44.205002,44.259998,130756400,42.022659
"2785",44.3125,44.325001,43.299999,43.555,204420400,41.353302
"2786",43.627499,43.737499,42.6325,42.7775,166116000,40.615097
"2787",43,43,42.514999,42.877499,156572000,40.710045
"2788",42.540001,42.540001,41.767502,41.990002,202561600,39.867413
"2789",41.3825,41.842499,41.174999,41.7425,184192800,39.63242
"2790",41.717499,42.110001,41.625,41.857498,129915600,39.7416
"2791",41.7925,42.154999,41.689999,41.945,188923200,39.824684
"2792",41.5,41.700001,40.025002,40.125,346375200,38.096684
"2793",39.775002,40.970001,39,39.122501,290954000,37.144859
"2794",38.7075,40.93,38.5,40.7575,272975200,38.697212
"2795",40.772499,40.849998,39.767502,39.884998,206434400,37.868805
"2796",40.072498,40.25,38.7575,38.787498,217562000,36.826797
"2797",39.267502,39.4725,37.560001,39.102501,282690400,37.277237
"2798",39.625,40.9725,39.377499,40.677502,243278000,38.778725
"2799",40.487499,41.1875,40.412498,41.084999,130196800,39.167198
"2800",40.759998,41.884998,40.720001,41.842499,162579600,39.889339
"2801",42.447498,43.272499,42.25,43.247501,204588800,41.228756
"2802",43.09,43.705002,42.942501,43.107498,160704400,41.095287
"2803",43.012501,43.564999,42.855,42.962502,135722000,40.95705
"2804",43.2075,43.529999,42.752499,42.767502,149886400,40.77116
"2805",42.950001,43.487499,42.927502,43.125,123967600,41.111969
"2806",43.4175,43.912498,43.384998,43.875,135249600,41.826958
"2807",44.087502,44.8475,44.052502,44.7425,152648800,42.653973
"2808",44.775002,45.119999,44.540001,44.5975,155712400,42.515736
"2809",44.814999,45.154999,44.512501,44.529999,151128400,42.451389
"2810",44.634998,44.945,43.165001,43.75,195208000,41.70779
"2811",43.200001,44.075001,43.112499,44.052502,153816000,41.996181
"2812",43.802502,44.435001,43.630001,44.205002,113605600,42.14156
"2813",44.477501,44.5625,44.032501,44.1675,95154000,42.105804
"2814",43.735001,43.962502,43.567501,43.7575,126814000,41.714958
"2815",43.869999,44.279999,43.767502,44.235001,95096400,42.170158
"2816",44.490002,45,44.3475,44.994999,128740800,42.894676
"2817",45.072498,45.5975,45.052502,45.43,128828400,43.30938
"2818",45.647499,45.875,44.810001,44.9925,126774000,42.892296
"2819",45.080002,45.130001,44.452499,44.610001,117473600,42.527649
"2820",44.625,45.060001,44.517502,44.662498,90975200,42.577705
"2821",44.662498,44.779999,44.404999,44.505001,157618800,42.427555
"2822",44.330002,44.3675,43.415001,43.825001,133787200,41.779293
